Frame,lane1 X,lane1 Y,lane1 Z,lane1 pitch,lane1 yaw,lane1 roll,lane2 X,lane2 Y,lane2 Z,lane2 pitch,lane2 yaw,lane2 roll,lane3 X,lane3 Y,lane3 Z,lane3 pitch,lane3 yaw,lane3 roll,lane4 X,lane4 Y,lane4 Z,lane4 pitch,lane4 yaw,lane4 roll
3670,403.1051940917969,-244.5952911376953,0.035900648683309555,0.03361818939447403,-92.69497680664062,0.42683401703834534,404.7787780761719,-261.3235778808594,0.035915106534957886,0.03376845270395279,-99.98853302001953,0.5733471512794495,404.6413879394531,-277.12774658203125,0.03590858355164528,0.03318105638027191,-105.9922866821289,0.5185597538948059,405.8975830078125,-284.9523620605469,0.035907287150621414,0.03359770029783249,-108.57313537597656,0.48654642701148987
3671,403.0684814453125,-245.30650329589844,0.03590251877903938,0.03343377262353897,-92.98811340332031,0.4486866891384125,404.6526794433594,-262.0244140625,0.035914838314056396,0.03378894552588463,-100.28314971923828,0.5713745951652527,404.44287109375,-277.81170654296875,0.03590866178274155,0.03320154920220375,-106.25740051269531,0.5168478488922119,405.6684265136719,-285.6268615722656,0.0359073244035244,0.03359770029783249,-108.82598876953125,0.48625245690345764
3672,403.028076171875,-246.01751708984375,0.03590419515967369,0.03326302021741867,-93.28862762451172,0.4690937399864197,404.52294921875,-262.7245788574219,0.035914916545152664,0.03380260616540909,-100.5769271850586,0.5697131752967834,404.24114990234375,-278.4947204589844,0.035908546298742294,0.03321520984172821,-106.52266693115234,0.5156218409538269,405.4363708496094,-286.3003234863281,0.035907208919525146,0.03361135721206665,-109.07833862304688,0.48519402742385864
3673,402.9840393066406,-246.72830200195312,0.03590518981218338,0.03311275690793991,-93.59285736083984,0.48579734563827515,404.3896484375,-263.424072265625,0.03591453656554222,0.03381626307964325,-100.86975860595703,0.5679150819778442,404.0363464355469,-279.17681884765625,0.03590812534093857,0.03323569893836975,-106.78660583496094,0.5132375955581665,405.2013244628906,-286.9727783203125,0.03590713441371918,0.03361135721206665,-109.33091735839844,0.48491790890693665
3674,402.936279296875,-247.4387969970703,0.035906486213207245,0.03296248987317085,-93.90142059326172,0.5025647282600403,404.25286865234375,-264.1228942871094,0.035914383828639984,0.03384358435869217,-101.16007232666016,0.5645734667778015,403.82843017578125,-279.85797119140625,0.035908009856939316,0.03326302021741867,-107.05001068115234,0.5117068290710449,404.96331787109375,-287.6441650390625,0.035907018929719925,0.03361818939447403,-109.58290100097656,0.4839146137237549
3675,402.8846435546875,-248.14903259277344,0.03590778261423111,0.03281905874609947,-94.21489715576172,0.5187084078788757,404.1125183105469,-264.8210144042969,0.03591415286064148,0.03387090563774109,-101.44867706298828,0.5619834661483765,403.61737060546875,-280.5381774902344,0.035907745361328125,0.03329716995358467,-107.31211853027344,0.509445071220398,404.722412109375,-288.3145446777344,0.03590679168701172,0.03362501785159111,-109.83379364013672,0.4825931787490845
3676,402.8291320800781,-248.85899353027344,0.03590930998325348,0.032668791711330414,-94.53256225585938,0.5334426760673523,403.96868896484375,-265.5184020996094,0.03591400012373924,0.03389822691679001,-101.73633575439453,0.559840977191925,403.4031982421875,-281.2174072265625,0.035907745361328125,0.03331083059310913,-107.57386779785156,0.5081574320793152,404.478515625,-288.98382568359375,0.035907208919525146,0.03362501785159111,-110.08500671386719,0.48248064517974854
3677,402.76971435546875,-249.56863403320312,0.03591045364737511,0.032532189041376114,-94.85350036621094,0.5464980602264404,403.8213195800781,-266.215087890625,0.035913582891225815,0.03393237665295601,-102.02167510986328,0.5564687252044678,403.1859436035156,-281.8956604003906,0.035907287150621414,0.03333131968975067,-107.83454132080078,0.5061537027359009,404.2317199707031,-289.65203857421875,0.03590705618262291,0.03363185003399849,-110.33587646484375,0.4817180037498474
3678,402.7063293457031,-250.27786254882812,0.03591156005859375,0.032402414828538895,-95.17682647705078,0.5579139590263367,403.6705322265625,-266.9110107421875,0.03591335192322731,0.03395969793200493,-102.30561065673828,0.5538974404335022,402.9655456542969,-282.5729064941406,0.0359073244035244,0.03334498032927513,-108.09500885009766,0.5050673484802246,403.98199462890625,-290.31915283203125,0.0359068289399147,0.03363185003399849,-110.58715057373047,0.4817534387111664
3679,402.6390075683594,-250.9867401123047,0.035912588238716125,0.032286301255226135,-95.50177764892578,0.5678349733352661,403.5162353515625,-267.6061706542969,0.035913124680519104,0.03399385139346123,-102.58878326416016,0.5517104268074036,402.74212646484375,-283.2491455078125,0.03590709716081619,0.03335864096879959,-108.35449981689453,0.5032194256782532,403.7293395996094,-290.9851989746094,0.03590698167681694,0.03364551067352295,-110.8380355834961,0.48099252581596375
3680,402.5676574707031,-251.69520568847656,0.03591346740722656,0.032183848321437836,-95.8276138305664,0.5763379335403442,403.3585510253906,-268.3005676269531,0.035912930965423584,0.03402800112962723,-102.87123107910156,0.5495929718017578,402.515625,-283.92437744140625,0.03590679168701172,0.03336547315120697,-108.61380004882812,0.5022478699684143,403.4737548828125,-291.6501159667969,0.03590705618262291,0.03364551067352295,-111.08922576904297,0.48103412985801697
3681,402.4924011230469,-252.40325927734375,0.03591388463973999,0.032115548849105835,-96.15172576904297,0.5816353559494019,403.19744873046875,-268.9941711425781,0.03591255098581314,0.03406215086579323,-103.1514663696289,0.5461907982826233,402.2860107421875,-284.5986022949219,0.03590705618262291,0.03337230160832405,-108.87358856201172,0.5017626285552979,403.2152404785156,-292.31390380859375,0.03590698167681694,0.03364551067352295,-111.33999633789062,0.4803191125392914
3682,402.4132080078125,-253.11087036132812,0.03591442108154297,0.032054077833890915,-96.47510528564453,0.5871182084083557,403.032958984375,-269.68701171875,0.0359121710062027,0.03408947214484215,-103.43037414550781,0.5436126589775085,402.0533447265625,-285.2717590332031,0.03590690717101097,0.03339279443025589,-109.1324691772461,0.5001348853111267,402.9538879394531,-292.9765625,0.03590679168701172,0.03365233913064003,-111.58976745605469,0.47928181290626526
3683,402.24273681640625,-254.52468872070312,0.035915907472372055,0.031931132078170776,-97.1220703125,0.5965524315834045,402.6939392089844,-271.0702209472656,0.0359114445745945,0.03415777534246445,-103.98487854003906,0.5383363962173462,401.5790100097656,-286.6148986816406,0.035906560719013214,0.03342011198401451,-109.64881134033203,0.49773192405700684,402.4224548339844,-294.2984619140625,0.03590671345591545,0.03365233913064003,-112.08995819091797,0.4788883328437805
3684,402.1515197753906,-255.2308349609375,0.03591640293598175,0.031896982342004776,-97.44505310058594,0.5997196435928345,402.5194396972656,-271.7606201171875,0.03591140732169151,0.03418509662151337,-104.26001739501953,0.5360141396522522,401.3373107910156,-287.28485107421875,0.035906560719013214,0.03342694416642189,-109.90640258789062,0.49709856510162354,402.1523742675781,-294.9576416015625,0.0359068289399147,0.03364551067352295,-112.34036254882812,0.47913503646850586
3685,402.0563659667969,-255.9364471435547,0.03591674566268921,0.03186282888054848,-97.76721954345703,0.6019343733787537,402.341552734375,-272.4501647949219,0.03591110184788704,0.03421924635767937,-104.5347671508789,0.5341665148735046,401.0926208496094,-287.9537353515625,0.03590637072920799,0.03344060480594635,-110.16323852539062,0.49575522541999817,401.87939453125,-295.6156311035156,0.03590679168701172,0.03364551067352295,-112.59049224853516,0.4786088764667511
3686,401.9572448730469,-256.6415100097656,0.03591693937778473,0.03182867914438248,-98.08821868896484,0.6032927632331848,402.1604919433594,-273.1388244628906,0.03591091185808182,0.03424656763672829,-104.80779266357422,0.5312457084655762,400.84490966796875,-288.6214904785156,0.0359061025083065,0.03345426544547081,-110.42009735107422,0.49528366327285767,401.6036376953125,-296.2724609375,0.035906676203012466,0.03365233913064003,-112.83969116210938,0.4776919186115265
3687,401.8542785644531,-257.3459777832031,0.03591712936758995,0.031808190047740936,-98.40780639648438,0.6039122939109802,401.97613525390625,-273.8266296386719,0.035910796374082565,0.03428071737289429,-105.07987976074219,0.5291360020637512,400.59417724609375,-289.28814697265625,0.0359066016972065,0.03345426544547081,-110.67760467529297,0.49525687098503113,401.324951171875,-296.9280700683594,0.03590671345591545,0.03365233913064003,-113.08937072753906,0.4779385030269623
3688,401.7474060058594,-258.0499267578125,0.035917092114686966,0.031808190047740936,-98.7239990234375,0.6023281812667847,401.7884826660156,-274.5135498046875,0.035910606384277344,0.03430120646953583,-105.35169219970703,0.527513325214386,400.3404846191406,-289.95367431640625,0.03590629622340202,0.03346109390258789,-110.93428802490234,0.49406731128692627,401.0434265136719,-297.58245849609375,0.03590671345591545,0.03365233913064003,-113.3388442993164,0.47753164172172546
3689,401.63665771484375,-258.75323486328125,0.035917166620492935,0.031808190047740936,-99.03793334960938,0.6013815999031067,401.5975341796875,-275.1995849609375,0.03591056913137436,0.03431486710906029,-105.6233139038086,0.5260172486305237,400.0838317871094,-290.6180725097656,0.03590629622340202,0.03346109390258789,-111.19098663330078,0.4936679005622864,400.7590637207031,-298.235595703125,0.035906560719013214,0.03364551067352295,-113.58889770507812,0.47790682315826416
3690,401.5220642089844,-259.4559326171875,0.03591693937778473,0.031808190047740936,-99.35054016113281,0.6005927920341492,401.40338134765625,-275.88470458984375,0.03591018542647362,0.03434218838810921,-105.89330291748047,0.5233679413795471,399.82421875,-291.2812805175781,0.03590625524520874,0.03346792608499527,-111.4468765258789,0.4925195276737213,400.4718933105469,-298.8874816894531,0.035906560719013214,0.03364551067352295,-113.83870697021484,0.47747015953063965
3691,401.4036560058594,-260.1579895019531,0.03591747209429741,0.03181501850485802,-99.66180419921875,0.5994729995727539,401.20599365234375,-276.56890869140625,0.035909879952669144,0.034362681210041046,-106.16246032714844,0.5215482115745544,399.56158447265625,-291.943359375,0.035906143486499786,0.03346792608499527,-111.70288848876953,0.4922926425933838,400.1817932128906,-299.53814697265625,0.03590686619281769,0.03364551067352295,-114.08895874023438,0.477815181016922
3692,401.28143310546875,-260.859375,0.035917166620492935,0.03182867914438248,-99.97162628173828,0.5979106426239014,401.00543212890625,-277.252197265625,0.035909805446863174,0.034376341849565506,-106.43140411376953,0.5202192068099976,399.2960510253906,-292.6042785644531,0.035906028002500534,0.03348158672451973,-111.9582290649414,0.4912949502468109,399.8888854980469,-300.18756103515625,0.035906560719013214,0.03364551067352295,-114.33885955810547,0.47738704085350037
3693,401.1554260253906,-261.56011962890625,0.03591712936758995,0.03184233978390694,-100.27985382080078,0.5959556698799133,400.8016357421875,-277.9345397949219,0.035909462720155716,0.034410491585731506,-106.6989517211914,0.5179034471511841,399.0274963378906,-293.2639465332031,0.0359061025083065,0.03348158672451973,-112.21375274658203,0.49116843938827515,399.5931701660156,-300.8356628417969,0.03590652346611023,0.03365233913064003,-114.587890625,0.4765946865081787
3694,401.0256652832031,-262.2601623535156,0.03591682389378548,0.03186282888054848,-100.58636474609375,0.5936947464942932,400.59466552734375,-278.61590576171875,0.03590938448905945,0.034424152225255966,-106.9659194946289,0.5164155960083008,398.7560729980469,-293.9224548339844,0.03590580075979233,0.03348841518163681,-112.46869659423828,0.49026769399642944,399.2945861816406,-301.48248291015625,0.03590686619281769,0.03364551067352295,-114.8374252319336,0.4769916236400604
3695,400.8922424316406,-262.95953369140625,0.035916518419981,0.031896982342004776,-100.88953399658203,0.5898077487945557,400.3845520019531,-279.29632568359375,0.03590930998325348,0.034437812864780426,-107.23287200927734,0.5153956413269043,398.4816589355469,-294.5797424316406,0.03590580075979233,0.03348841518163681,-112.72388458251953,0.49019908905029297,398.99322509765625,-302.12799072265625,0.035906754434108734,0.03364551067352295,-115.0867691040039,0.4766899347305298
3696,400.7551574707031,-263.6581726074219,0.0359162911772728,0.031931132078170776,-101.19031524658203,0.5867458581924438,400.1712951660156,-279.9757385253906,0.03590919449925423,0.03444464132189751,-107.49983215332031,0.5144549608230591,398.2043762207031,-295.23577880859375,0.03590599074959755,0.03348158672451973,-112.97990417480469,0.490556538105011,398.68902587890625,-302.7721862792969,0.0359068289399147,0.03364551067352295,-115.336669921875,0.477152556180954
3697,400.6143798828125,-264.3560791015625,0.035916175693273544,0.031958453357219696,-101.48971557617188,0.5841527581214905,399.9548034667969,-280.6541748046875,0.03590888902544975,0.034471962600946426,-107.7655029296875,0.5124184489250183,397.92413330078125,-295.8905944824219,0.03590591251850128,0.03348158672451973,-113.2352523803711,0.4897273778915405,398.38201904296875,-303.4150390625,0.035906754434108734,0.03364551067352295,-115.5863265991211,0.476824015378952
3698,400.46990966796875,-265.05322265625,0.03591575473546982,0.031992603093385696,-101.78785705566406,0.5815462470054626,399.7351379394531,-281.33160400390625,0.035908814519643784,0.034485623240470886,-108.03064727783203,0.511200487613678,397.6409606933594,-296.5441589355469,0.03590583801269531,0.03348158672451973,-113.49073028564453,0.48970314860343933,398.07220458984375,-304.0565490722656,0.03590663895010948,0.03364551067352295,-115.83649444580078,0.4772608280181885
3699,400.32183837890625,-265.7496337890625,0.0359155647456646,0.032019924372434616,-102.08467102050781,0.5788102746009827,399.5123596191406,-282.0079650878906,0.0359087735414505,0.03450611233711243,-108.29583740234375,0.5104262232780457,397.35491943359375,-297.19647216796875,0.03590583801269531,0.03348841518163681,-113.74557495117188,0.48889249563217163,397.7596435546875,-304.6966857910156,0.03590671345591545,0.03364551067352295,-116.08634185791016,0.47689878940582275
3700,400.17022705078125,-266.44525146484375,0.03591529652476311,0.032054077833890915,-102.38005828857422,0.5759153366088867,399.2865295410156,-282.683349609375,0.03590885177254677,0.03451977297663689,-108.55982971191406,0.508627712726593,397.06597900390625,-297.8475036621094,0.035905685275793076,0.03348841518163681,-114.00057983398438,0.4889541566371918,397.44427490234375,-305.33551025390625,0.03590663895010948,0.03364551067352295,-116.33534240722656,0.47618481516838074
3701,400.01495361328125,-267.14007568359375,0.03591518476605415,0.032088227570056915,-102.67389678955078,0.5729548931121826,399.05755615234375,-283.3576965332031,0.03590846806764603,0.034533433616161346,-108.82339477539062,0.5076321363449097,396.7741394042969,-298.49725341796875,0.035905685275793076,0.03348841518163681,-114.25507354736328,0.488264799118042,397.1261291503906,-305.9729309082031,0.035906754434108734,0.03364551067352295,-116.58484649658203,0.47665640711784363
3702,399.8561706542969,-267.8341064453125,0.03591468557715416,0.032122377306222916,-102.96625518798828,0.5699952840805054,398.8254699707031,-284.03094482421875,0.03590839356184006,0.034540265798568726,-109.08721160888672,0.5071218013763428,396.4794006347656,-299.1456604003906,0.035905953496694565,0.03348158672451973,-114.50985717773438,0.4884456992149353,396.80523681640625,-306.60894775390625,0.03590671345591545,0.03364551067352295,-116.83417510986328,0.4763867259025574
3703,399.69390869140625,-268.52734375,0.03591407835483551,0.032163359224796295,-103.25567626953125,0.5658136606216431,398.5903015136719,-284.703125,0.03590843081474304,0.034540265798568726,-109.35128021240234,0.506679117679596,396.18170166015625,-299.7927551269531,0.03590572252869606,0.03348158672451973,-114.76555633544922,0.48901164531707764,396.4815673828125,-307.2435607910156,0.03590679168701172,0.03364551067352295,-117.0841064453125,0.4769204258918762
3704,399.5281066894531,-269.2197265625,0.03591388463973999,0.032211169600486755,-103.5431900024414,0.562553882598877,398.35205078125,-285.37420654296875,0.03590812534093857,0.034553926438093185,-109.61428833007812,0.5051247477531433,395.8812561035156,-300.43853759765625,0.03590580075979233,0.03348158672451973,-115.02069091796875,0.4883684813976288,396.1551208496094,-307.8768005371094,0.035906676203012466,0.03364551067352295,-117.33384704589844,0.47663262486457825
3705,399.35894775390625,-269.91131591796875,0.03591354191303253,0.032245323061943054,-103.82965850830078,0.5598612427711487,398.1106872558594,-286.0442199707031,0.03590816259384155,0.034567587077617645,-109.87691497802734,0.5043583512306213,395.5778503417969,-301.08294677734375,0.03590599074959755,0.03348158672451973,-115.2759780883789,0.48848140239715576,395.825927734375,-308.5085754394531,0.03590671345591545,0.03364551067352295,-117.58412170410156,0.477122038602829
3706,399.1861877441406,-270.6020202636719,0.035913124680519104,0.032279472798109055,-104.11519622802734,0.5572729110717773,397.86627197265625,-286.7131042480469,0.03590812534093857,0.034567587077617645,-110.13983154296875,0.5040292143821716,395.2716064453125,-301.72601318359375,0.035906028002500534,0.03348158672451973,-115.53064727783203,0.48783886432647705,395.4939270019531,-309.1388854980469,0.035906944423913956,0.03364551067352295,-117.83404541015625,0.4767945110797882
3707,399.0100402832031,-271.2918395996094,0.03591308370232582,0.032306794077157974,-104.3997802734375,0.5547443628311157,397.6188049316406,-287.3808898925781,0.03590797260403633,0.034574415534734726,-110.40174865722656,0.5026752948760986,394.96246337890625,-302.3677673339844,0.0359058752655983,0.03348158672451973,-115.7855224609375,0.4880473017692566,395.1593017578125,-309.7677917480469,0.035906944423913956,0.03364551067352295,-118.0831069946289,0.4761158227920532
3708,398.83050537109375,-271.9808044433594,0.0359128937125206,0.032340943813323975,-104.68339538574219,0.552165150642395,397.3682861328125,-288.04754638671875,0.03590797260403633,0.034581247717142105,-110.66344451904297,0.5020852088928223,394.65045166015625,-303.00811767578125,0.03590580075979233,0.03348158672451973,-116.03987884521484,0.4874679744243622,394.8218688964844,-310.3952331542969,0.03590679168701172,0.03364551067352295,-118.3326644897461,0.4765971302986145
3709,398.64752197265625,-272.66888427734375,0.03591255098581314,0.032368265092372894,-104.96595001220703,0.5496395826339722,397.11468505859375,-288.7130126953125,0.03590812534093857,0.034581247717142105,-110.92548370361328,0.5019572973251343,394.3356628417969,-303.6470642089844,0.035905759781599045,0.03348158672451973,-116.29459381103516,0.4877370595932007,394.4817199707031,-311.02117919921875,0.03590679168701172,0.03364551067352295,-118.58210754394531,0.47638335824012756
3710,398.4612121582031,-273.3560485839844,0.03591197729110718,0.032402414828538895,-105.24617004394531,0.5460048913955688,396.8580627441406,-289.3773498535156,0.03590759262442589,0.034594904631376266,-111.18669128417969,0.5007727742195129,394.01800537109375,-304.28460693359375,0.03590591251850128,0.03348158672451973,-116.54879760742188,0.48717644810676575,394.1387939453125,-311.6456298828125,0.03590717166662216,0.03364551067352295,-118.83214569091797,0.47695815563201904
3711,398.27154541015625,-274.0423278808594,0.03591156005859375,0.032436568289995193,-105.52494049072266,0.5432817339897156,396.5984191894531,-290.0404968261719,0.035907745361328125,0.034594904631376266,-111.44776916503906,0.5003538727760315,393.6975402832031,-304.9207458496094,0.03590599074959755,0.03348158672451973,-116.80338287353516,0.4874865412712097,393.79315185546875,-312.26861572265625,0.03590690717101097,0.03364551067352295,-119.08196258544922,0.476685106754303
3712,397.8821716308594,-275.4120178222656,0.03591121733188629,0.032498039305210114,-106.08058166503906,0.5391790270805359,396.0700378417969,-291.3631896972656,0.035907819867134094,0.034594904631376266,-111.9713134765625,0.5004048943519592,393.0480651855469,-306.1886901855469,0.03590591251850128,0.03348158672451973,-117.3139419555664,0.4876396656036377,393.09381103515625,-313.510009765625,0.03590713441371918,0.03364551067352295,-119.5823745727539,0.47687458992004395
3713,397.6825256347656,-276.0954284667969,0.03591117635369301,0.032532189041376114,-106.35755157470703,0.5372476577758789,395.80133056640625,-292.0227355957031,0.03590778261423111,0.034601736813783646,-112.23242950439453,0.499306321144104,392.71917724609375,-306.82049560546875,0.03590599074959755,0.03348158672451973,-117.56912994384766,0.48784953355789185,392.7401123046875,-314.12841796875,0.035907018929719925,0.03364551067352295,-119.83151245117188,0.47620460391044617
3714,397.47955322265625,-276.77789306640625,0.03591083362698555,0.032559510320425034,-106.63394927978516,0.5353427529335022,395.52960205078125,-292.6810607910156,0.03590751439332962,0.034601736813783646,-112.49331665039062,0.49896082282066345,392.387451171875,-307.4508361816406,0.0359058752655983,0.03348158672451973,-117.82379150390625,0.4872905910015106,392.3836669921875,-314.74530029296875,0.03590709716081619,0.03364551067352295,-120.0811767578125,0.47670724987983704
3715,397.2733459472656,-277.4593811035156,0.03591068089008331,0.032579999417066574,-106.90970611572266,0.5334855318069458,395.2549133300781,-293.3381042480469,0.03590762987732887,0.034601736813783646,-112.754638671875,0.4990566670894623,392.05291748046875,-308.0796813964844,0.0359061025083065,0.03348158672451973,-118.07870483398438,0.4876196086406708,392.0245666503906,-315.3605651855469,0.03590709716081619,0.03364551067352295,-120.33070373535156,0.4765089750289917
3716,397.06390380859375,-278.1398620605469,0.035910069942474365,0.032607320696115494,-107.18352508544922,0.5305845141410828,394.9772033691406,-293.99395751953125,0.03590743988752365,0.034608565270900726,-113.01514434814453,0.49813148379325867,391.7155456542969,-308.70703125,0.03590591251850128,0.03348158672451973,-118.33321380615234,0.48715442419052124,391.6627502441406,-315.97430419921875,0.03590709716081619,0.03364551067352295,-120.58084869384766,0.47707802057266235
3717,396.85113525390625,-278.8193359375,0.03591003268957138,0.03262781351804733,-107.4562759399414,0.528590202331543,394.6965026855469,-294.64849853515625,0.03590751439332962,0.034608565270900726,-113.27560424804688,0.4979640245437622,391.3753356933594,-309.3329162597656,0.03590625524520874,0.03348158672451973,-118.5880355834961,0.4875192940235138,391.2983093261719,-316.58648681640625,0.03590690717101097,0.03364551067352295,-120.83074951171875,0.4767988920211792
3718,396.6351623535156,-279.497802734375,0.03590976819396019,0.032641470432281494,-107.72875213623047,0.5271713733673096,394.412841796875,-295.3017578125,0.035907745361328125,0.034601736813783646,-113.53659057617188,0.4981995224952698,391.0323486328125,-309.95721435546875,0.035906143486499786,0.03347475454211235,-118.84378051757812,0.4882223606109619,390.9312438964844,-317.1970520019531,0.0359068289399147,0.03364551067352295,-121.07984924316406,0.4761500656604767
3719,396.4159240722656,-280.1752624511719,0.035909805446863174,0.032655131071805954,-108.00104522705078,0.5258820056915283,394.12615966796875,-295.9537048339844,0.035907745361328125,0.034594904631376266,-113.798095703125,0.4984574019908905,390.6866760253906,-310.58001708984375,0.03590618073940277,0.03348158672451973,-119.09896087646484,0.48772579431533813,390.5614318847656,-317.8059997558594,0.03590717166662216,0.03364551067352295,-121.32955932617188,0.47667625546455383
3720,396.19354248046875,-280.85162353515625,0.03590961545705795,0.032668791711330414,-108.27310943603516,0.5246169567108154,393.8365478515625,-296.6043701171875,0.03590751439332962,0.034594904631376266,-114.0587158203125,0.4975587725639343,390.3381652832031,-311.2012939453125,0.03590618073940277,0.03348158672451973,-119.35432434082031,0.4879782497882843,390.18902587890625,-318.413330078125,0.03590709716081619,0.03364551067352295,-121.57913970947266,0.4764852821826935
3721,395.9678955078125,-281.52691650390625,0.035909462720155716,0.03268928453326225,-108.54489135742188,0.5233851075172424,393.54400634765625,-297.2536926269531,0.0359075553715229,0.034594904631376266,-114.31922149658203,0.4974004924297333,389.9869079589844,-311.82098388671875,0.03590606525540352,0.03348158672451973,-119.60911560058594,0.48746514320373535,389.81390380859375,-319.01904296875,0.03590705618262291,0.03364551067352295,-121.8293228149414,0.4770452380180359
3722,395.739013671875,-282.201171875,0.03590938448905945,0.032696112990379333,-108.81636810302734,0.5222151279449463,393.24847412109375,-297.9017028808594,0.03590770810842514,0.034594904631376266,-114.5802001953125,0.4976789951324463,389.63287353515625,-312.4391174316406,0.03590599074959755,0.03348158672451973,-119.86418151855469,0.48779094219207764,389.4361572265625,-319.62310791015625,0.0359073244035244,0.03364551067352295,-122.07925415039062,0.4767679274082184
3723,395.5069885253906,-282.8743591308594,0.03590896353125572,0.03272343426942825,-109.08623504638672,0.5199763178825378,392.9500427246094,-298.54833984375,0.035907745361328125,0.034601736813783646,-114.84046936035156,0.49690622091293335,389.276123046875,-313.0556640625,0.035905953496694565,0.03348158672451973,-120.11873626708984,0.48731449246406555,389.0558166503906,-320.2254943847656,0.035907208919525146,0.03364551067352295,-122.32965087890625,0.4772779643535614
3724,395.27178955078125,-283.5464172363281,0.03590911626815796,0.03273709490895271,-109.35530090332031,0.5185984373092651,392.64862060546875,-299.1936340332031,0.03590759262442589,0.034601736813783646,-115.10066223144531,0.49685364961624146,388.9166564941406,-313.6706237792969,0.0359061025083065,0.03348158672451973,-120.37361907958984,0.4876624047756195,388.6728515625,-320.82623291015625,0.03590724989771843,0.03364551067352295,-122.57978820800781,0.47697800397872925
3725,395.03338623046875,-284.2173767089844,0.03590904176235199,0.03275075554847717,-109.62432098388672,0.517755389213562,392.34429931640625,-299.83758544921875,0.035907402634620667,0.034594904631376266,-115.36146545410156,0.497224897146225,388.5544128417969,-314.2839660644531,0.03590625524520874,0.03347475454211235,-120.62945556640625,0.4884133040904999,388.2872314453125,-321.42535400390625,0.03590724989771843,0.03364551067352295,-122.82901763916016,0.47631266713142395
3726,394.7918701171875,-284.8871765136719,0.035908814519643784,0.032757584005594254,-109.89338684082031,0.5170459747314453,392.0369873046875,-300.4801025390625,0.03590759262442589,0.034588076174259186,-115.62285614013672,0.49763214588165283,388.189453125,-314.89569091796875,0.035906217992305756,0.03348158672451973,-120.88480377197266,0.4879465401172638,387.8990173339844,-322.022705078125,0.03590724989771843,0.03364551067352295,-123.07881164550781,0.4768225848674774
3727,394.5472717285156,-285.5558776855469,0.035908620804548264,0.03276441618800163,-110.1624526977539,0.5163195729255676,391.7267761230469,-301.1212158203125,0.03590762987732887,0.034594904631376266,-115.88346862792969,0.4968540668487549,387.82177734375,-315.50579833984375,0.03590633347630501,0.03348158672451973,-121.14032745361328,0.4882240891456604,387.5082092285156,-322.618408203125,0.03590698167681694,0.03364551067352295,-123.32839965820312,0.47661760449409485
3728,394.2994689941406,-286.2234191894531,0.035908736288547516,0.03277124464511871,-110.4314193725586,0.5155962109565735,391.4136962890625,-301.76092529296875,0.03590762987732887,0.034594904631376266,-116.14395904541016,0.4968239367008209,387.4513854980469,-316.1142883300781,0.03590633347630501,0.03348158672451973,-121.39527893066406,0.48770177364349365,387.11480712890625,-323.21240234375,0.03590724989771843,0.03364551067352295,-123.57864379882812,0.47719690203666687
3729,394.0485534667969,-286.8897705078125,0.03590846806764603,0.03278490528464317,-110.70033264160156,0.5149642825126648,391.0976867675781,-302.3992004394531,0.03590762987732887,0.034594904631376266,-116.40493774414062,0.49716272950172424,387.0782775878906,-316.7210998535156,0.035906217992305756,0.03348158672451973,-121.65049743652344,0.4880288243293762,386.7187805175781,-323.80462646484375,0.03590717166662216,0.03364551067352295,-123.82869720458984,0.4769425392150879
3730,393.7945556640625,-287.5549621582031,0.03590831533074379,0.03279856592416763,-110.96784973144531,0.5132436752319336,390.77880859375,-303.0360107421875,0.03590751439332962,0.034594904631376266,-116.66516876220703,0.49645307660102844,386.7024841308594,-317.32623291015625,0.03590625524520874,0.03348158672451973,-121.9052505493164,0.4875616729259491,386.3201904296875,-324.3951416015625,0.03590724989771843,0.03364551067352295,-124.0792465209961,0.4774680435657501
3731,393.5375061035156,-288.218994140625,0.03590858355164528,0.03281905874609947,-111.23478698730469,0.5123592615127563,390.45697021484375,-303.67138671875,0.03590762987732887,0.034594904631376266,-116.92538452148438,0.4965006113052368,386.3240051269531,-317.9297180175781,0.03590633347630501,0.03348158672451973,-122.16031646728516,0.4879206717014313,385.91900634765625,-324.98394775390625,0.035907402634620667,0.03364551067352295,-124.32940673828125,0.47713378071784973
3732,393.2772521972656,-288.8818054199219,0.03590846806764603,0.03282588720321655,-111.50189971923828,0.5119875073432922,390.1322937011719,-304.3052978515625,0.03590770810842514,0.034594904631376266,-117.18620300292969,0.4969314634799957,385.94287109375,-318.5315246582031,0.035905953496694565,0.03348158672451973,-122.41498565673828,0.48745691776275635,385.5152893066406,-325.5710144042969,0.035907018929719925,0.03364551067352295,-124.57868194580078,0.4764535427093506
3733,393.01397705078125,-289.5434265136719,0.035908278077840805,0.03282588720321655,-111.76931762695312,0.5117409229278564,389.8047180175781,-304.937744140625,0.03590786084532738,0.034594904631376266,-117.44632720947266,0.4962671101093292,385.5590515136719,-319.1315612792969,0.03590599074959755,0.03348158672451973,-122.66998291015625,0.4878268241882324,385.1090087890625,-326.15625,0.03590713441371918,0.03364551067352295,-124.82850646972656,0.4769561290740967
